ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.7020],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=1.3000, pitch_degs=0.8000, accels=[0.4312, 0.3920, -9.7804],         self.ang_vels=[-0.0087, 0.0000, -1.5062]>
ImuData<roll_degs=1.3000, pitch_degs=0.8000, accels=[0.5096, 0.2744, -9.7510],         self.ang_vels=[-0.0105, -0.0017, -1.5446]>
ImuData<roll_degs=1.3000, pitch_degs=0.8000, accels=[0.5096, 0.1568, -9.7118],         self.ang_vels=[-0.0105, -0.0035, -1.6162]>
ImuData<roll_degs=1.3000, pitch_degs=0.8000, accels=[0.4508, 0.0686, -9.7118],         self.ang_vels=[-0.0105, 0.0000, -1.6668]>
ImuData<roll_degs=1.3000, pitch_degs=0.8000, accels=[0.4802, -0.2156, -9.7608],         self.ang_vels=[-0.0140, -0.0035, -1.6808]>
ImuData<roll_degs=1.3000, pitch_degs=0.8000, accels=[0.3626, -0.3822, -9.6824],         self.ang_vels=[-0.0122, 0.0000, -1.6842]>
ImuData<roll_degs=1.3000, pitch_degs=0.9000, accels=[0.0784, -0.4802, -9.8000],         self.ang_vels=[-0.0105, 0.0035, -1.6755]>
ImuData<roll_degs=1.3000, pitch_degs=0.9000, accels=[0.1470, -0.7056, -9.7216],         self.ang_vels=[-0.0087, 0.0070, -1.5464]>
ImuData<roll_degs=1.3000, pitch_degs=0.9000, accels=[0.0784, -0.7938, -9.6040],         self.ang_vels=[-0.0087, 0.0052, -1.5080]>
ImuData<roll_degs=1.3000, pitch_degs=0.9000, accels=[-0.0490, -0.8428, -9.6824],         self.ang_vels=[-0.0087, 0.0070, -1.4294]>
ImuData<roll_degs=1.3000, pitch_degs=0.9000, accels=[-0.0490, -0.8428, -9.7902],         self.ang_vels=[-0.0052, 0.0052, -1.3404]>
ImuData<roll_degs=1.3000, pitch_degs=0.9000, accels=[0.0490, -0.8232, -9.7902],         self.ang_vels=[-0.0035, 0.0070, -1.2985]>
ImuData<roll_degs=1.2000, pitch_degs=0.9000, accels=[0.1078, -0.7742, -9.8196],         self.ang_vels=[-0.0035, 0.0070, -1.2322]>
ImuData<roll_degs=1.2000, pitch_degs=0.9000, accels=[0.1274, -0.7448, -9.8000],         self.ang_vels=[-0.0035, 0.0087, -1.1851]>
ImuData<roll_degs=1.2000, pitch_degs=0.9000, accels=[0.0392, -0.6566, -9.7118],         self.ang_vels=[-0.0070, 0.0035, -1.1659]>
ImuData<roll_degs=1.2000, pitch_degs=0.9000, accels=[-0.0490, -0.6272, -9.7314],         self.ang_vels=[-0.0070, 0.0070, -1.1345]>
ImuData<roll_degs=1.2000, pitch_degs=0.9000, accels=[0.0196, -0.4312, -9.8098],         self.ang_vels=[-0.0070, 0.0070, -1.1153]>
ImuData<roll_degs=1.2000, pitch_degs=0.9000, accels=[0.1274, -0.4116, -9.7118],         self.ang_vels=[-0.0070, 0.0105, -1.0821]>
ImuData<roll_degs=1.2000, pitch_degs=0.9000, accels=[0.0588, -0.2450, -9.7902],         self.ang_vels=[-0.0087, 0.0052, -1.0594]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.0490, -0.2940, -9.7902],         self.ang_vels=[-0.0052, 0.0070, -1.0507]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.0588, -0.4312, -9.6138],         self.ang_vels=[-0.0052, 0.0070, -1.0385]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.0784, -0.4410, -9.7804],         self.ang_vels=[-0.0087, 0.0070, -1.0175]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.2058, -0.4214, -9.6726],         self.ang_vels=[-0.0052, 0.0087, -1.0018]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.0098, -0.6076, -9.7902],         self.ang_vels=[-0.0070, 0.0070, -0.9564]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.0784, -0.6664, -9.7412],         self.ang_vels=[-0.0070, 0.0070, -0.9093]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.1372, -0.4900, -9.6236],         self.ang_vels=[-0.0070, 0.0070, -0.8849]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.0000, -0.5782, -9.8392],         self.ang_vels=[-0.0070, 0.0087, -0.8308]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.0588, -0.6174, -9.5550],         self.ang_vels=[-0.0052, 0.0105, -0.8116]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.0196, -0.4802, -9.8294],         self.ang_vels=[-0.0052, 0.0070, -0.7662]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.0098, -0.3822, -9.7804],         self.ang_vels=[-0.0070, 0.0052, -0.7348]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.0196, -0.4410, -9.7804],         self.ang_vels=[-0.0070, 0.0070, -0.7208]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[-0.1666, -0.3430, -9.8098],         self.ang_vels=[-0.0052, 0.0035, -0.6859]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.0784, -0.2842, -9.7804],         self.ang_vels=[-0.0070, 0.0052, -0.6597]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.1078, -0.2548, -9.7804],         self.ang_vels=[-0.0087, 0.0052, -0.6528]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.2058, -0.2744, -9.6432],         self.ang_vels=[-0.0070, 0.0052, -0.6493]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.2352, -0.1764, -9.7314],         self.ang_vels=[-0.0087, 0.0052, -0.6528]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.2254, -0.2156, -9.8000],         self.ang_vels=[-0.0087, 0.0052, -0.6650]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.1862, -0.1176, -9.7314],         self.ang_vels=[-0.0087, 0.0035, -0.6929]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.3038, -0.1862, -9.7314],         self.ang_vels=[-0.0087, 0.0052, -0.7103]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.1960, -0.1862, -9.7804],         self.ang_vels=[-0.0070, 0.0052, -0.7400]>
ImuData<roll_degs=1.2000, pitch_degs=1.0000, accels=[0.3234, -0.1470, -9.6922],         self.ang_vels=[-0.0087, 0.0035, -0.7697]>
ImuData<roll_degs=1.2000, pitch_degs=1.1000, accels=[0.0392, -0.0784, -9.8000],         self.ang_vels=[-0.0087, 0.0017, -0.7819]>
ImuData<roll_degs=1.2000, pitch_degs=1.1000, accels=[0.1764, -0.0686, -9.7314],         self.ang_vels=[-0.0105, 0.0017, -0.8063]>
ImuData<roll_degs=1.2000, pitch_degs=1.1000, accels=[0.1666, -0.0392, -9.7412],         self.ang_vels=[-0.0105, 0.0035, -0.8238]>
ImuData<roll_degs=1.2000, pitch_degs=1.1000, accels=[0.1568, -0.1764, -9.7510],         self.ang_vels=[-0.0087, 0.0017, -0.8325]>
ImuData<roll_degs=1.2000, pitch_degs=1.1000, accels=[0.1078, -0.1568, -9.7608],         self.ang_vels=[-0.0087, 0.0017, -0.8325]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.1274, -0.1568, -9.7510],         self.ang_vels=[-0.0105, 0.0017, -0.8273]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.3724, 0.0000, -9.6726],         self.ang_vels=[-0.0087, 0.0052, -0.8238]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.1960, -0.0784, -9.7314],         self.ang_vels=[-0.0087, 0.0052, -0.8465]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.2744, -0.0490, -9.8000],         self.ang_vels=[-0.0087, 0.0052, -0.8552]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.3626, 0.0294, -9.8294],         self.ang_vels=[-0.0105, 0.0035, -0.8814]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.4214, 0.1078, -9.7118],         self.ang_vels=[-0.0105, 0.0017, -0.9425]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.2450, 0.1862, -9.7510],         self.ang_vels=[-0.0105, 0.0017, -0.9826]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.1862, 0.1470, -9.7314],         self.ang_vels=[-0.0087, 0.0017, -1.0629]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.1372, 0.2254, -9.7608],         self.ang_vels=[-0.0087, 0.0000, -1.1275]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.1470, 0.3920, -9.6530],         self.ang_vels=[-0.0105, 0.0000, -1.1606]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.1078, 0.3724, -9.6922],         self.ang_vels=[-0.0087, 0.0000, -1.2392]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.0490, 0.3136, -9.8294],         self.ang_vels=[-0.0087, 0.0017, -1.2776]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.4018, 0.3430, -9.6530],         self.ang_vels=[-0.0105, 0.0035, -1.3456]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.4508, 0.2940, -9.6432],         self.ang_vels=[-0.0122, 0.0000, -1.4085]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.3626, 0.2940, -9.7706],         self.ang_vels=[-0.0105, 0.0035, -1.4469]>
ImuData<roll_degs=1.1000, pitch_degs=1.1000, accels=[0.4312, 0.2058, -9.7902],         self.ang_vels=[-0.0140, 0.0000, -1.5167]>
ImuData<roll_degs=1.1000, pitch_degs=1.2000, accels=[0.4998, 0.1666, -9.6824],         self.ang_vels=[-0.0122, 0.0052, -1.5882]>
ImuData<roll_degs=1.1000, pitch_degs=1.2000, accels=[0.4410, 0.2352, -9.7804],         self.ang_vels=[-0.0122, 0.0017, -1.6214]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.0686, -1.0486, -9.6530],         self.ang_vels=[-0.0105, 0.0070, -1.1921]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.0000, -0.8134, -9.8196],         self.ang_vels=[-0.0087, 0.0087, -0.9913]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.1568, -0.6664, -9.6726],         self.ang_vels=[-0.0087, 0.0122, -0.8936]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.2940, -0.5978, -9.8098],         self.ang_vels=[-0.0087, 0.0105, -0.8744]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.4116, -0.5194, -9.7118],         self.ang_vels=[-0.0087, 0.0122, -0.8692]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.4214, -0.4704, -9.7608],         self.ang_vels=[-0.0052, 0.0122, -0.8866]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.5292, -0.5488, -9.8196],         self.ang_vels=[-0.0035, 0.0105, -0.8971]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.3822, -0.6370, -9.8882],         self.ang_vels=[-0.0052, 0.0122, -0.9198]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.3234, -0.6174, -9.7020],         self.ang_vels=[-0.0105, 0.0087, -0.9250]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.1274, -0.5880, -9.8098],         self.ang_vels=[-0.0070, 0.0087, -0.9198]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.0196, -0.5096, -9.7216],         self.ang_vels=[-0.0087, 0.0070, -0.8919]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.0098, -0.4606, -9.7510],         self.ang_vels=[-0.0052, 0.0070, -0.8762]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.1274, -0.3920, -9.6236],         self.ang_vels=[-0.0070, 0.0052, -0.8430]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.0980, -0.4018, -9.7706],         self.ang_vels=[-0.0052, 0.0105, -0.8151]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.1372, -0.3920, -9.7706],         self.ang_vels=[-0.0035, 0.0140, -0.7994]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.1078, -0.1666, -9.8098],         self.ang_vels=[-0.0052, 0.0140, -0.7679]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[-0.0294, -0.1764, -9.7706],         self.ang_vels=[-0.0052, 0.0070, -0.7418]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.0392, -0.1372, -9.7706],         self.ang_vels=[-0.0070, 0.0087, -0.7330]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.1666, -0.2058, -9.7510],         self.ang_vels=[-0.0070, 0.0087, -0.7226]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.1666, -0.1862, -9.7706],         self.ang_vels=[-0.0070, 0.0070, -0.7278]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.2254, -0.2548, -9.7706],         self.ang_vels=[-0.0070, 0.0070, -0.7313]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.2842, -0.4116, -9.8686],         self.ang_vels=[-0.0105, 0.0070, -0.7418]>
ImuData<roll_degs=0.9000, pitch_degs=1.3000, accels=[0.3626, -0.2940, -9.7020],         self.ang_vels=[-0.0122, 0.0017, -0.7470]>
ImuData<roll_degs=0.9000, pitch_degs=1.4000, accels=[0.3136, -0.2744, -9.8098],         self.ang_vels=[-0.0105, 0.0070, -0.7679]>
ImuData<roll_degs=0.9000, pitch_degs=1.4000, accels=[0.1274, -0.1764, -9.6432],         self.ang_vels=[-0.0122, 0.0017, -0.7976]>
ImuData<roll_degs=0.9000, pitch_degs=1.4000, accels=[0.1176, -0.2352, -9.6824],         self.ang_vels=[-0.0105, 0.0017, -0.8063]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.3528, -0.3430, -9.8098],         self.ang_vels=[-0.0122, 0.0035, -0.8098]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.3822, -0.1960, -9.6726],         self.ang_vels=[-0.0122, 0.0052, -0.8255]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.1568, -0.2156, -9.7804],         self.ang_vels=[-0.0087, 0.0035, -0.8378]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.1274, -0.1568, -9.7510],         self.ang_vels=[-0.0087, 0.0052, -0.8604]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.1862, -0.1372, -9.6824],         self.ang_vels=[-0.0105, 0.0017, -0.8604]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.1176, -0.0490, -9.7314],         self.ang_vels=[-0.0105, 0.0035, -0.8779]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.0196, 0.0000, -9.6432],         self.ang_vels=[-0.0105, 0.0035, -0.8814]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.2548, -0.0588, -9.7902],         self.ang_vels=[-0.0105, 0.0035, -0.8814]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.2646, -0.0196, -9.7510],         self.ang_vels=[-0.0105, 0.0000, -0.8884]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.2646, -0.1470, -9.8000],         self.ang_vels=[-0.0105, 0.0035, -0.8971]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.1470, 0.0098, -9.7118],         self.ang_vels=[-0.0122, 0.0017, -0.9268]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.0294, 0.0196, -9.7706],         self.ang_vels=[-0.0105, 0.0035, -0.9303]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[0.0098, 0.0196, -9.6922],         self.ang_vels=[-0.0122, 0.0017, -0.9215]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[-0.0490, -0.0588, -9.7902],         self.ang_vels=[-0.0105, 0.0017, -0.9146]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[-0.0392, -0.0784, -9.7118],         self.ang_vels=[-0.0105, 0.0035, -0.9041]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[-0.2058, -0.0784, -9.6922],         self.ang_vels=[-0.0087, 0.0000, -0.8884]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[-0.1764, -0.1274, -9.6922],         self.ang_vels=[-0.0087, 0.0052, -0.8762]>
ImuData<roll_degs=0.8000, pitch_degs=1.4000, accels=[-0.2254, -0.1078, -9.7314],         self.ang_vels=[-0.0087, 0.0052, -0.8517]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[-0.1568, -0.0392, -9.6726],         self.ang_vels=[-0.0105, 0.0035, -0.8221]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[-0.1666, -0.1274, -9.8294],         self.ang_vels=[-0.0105, 0.0052, -0.8063]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[-0.0686, -0.0392, -9.7216],         self.ang_vels=[-0.0087, 0.0070, -0.7819]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.0490, 0.0392, -9.7216],         self.ang_vels=[-0.0105, 0.0070, -0.7557]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.3038, 0.1176, -9.7118],         self.ang_vels=[-0.0087, 0.0052, -0.7435]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.4606, 0.1568, -9.8098],         self.ang_vels=[-0.0087, 0.0087, -0.7453]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.3920, 0.1078, -9.7510],         self.ang_vels=[-0.0087, 0.0070, -0.7767]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.2352, 0.0588, -9.8294],         self.ang_vels=[-0.0070, 0.0052, -0.8063]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.2058, 0.1764, -9.7706],         self.ang_vels=[-0.0052, 0.0070, -0.8133]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.3430, 0.1078, -9.7902],         self.ang_vels=[-0.0087, 0.0087, -0.8378]>
ImuData<roll_degs=0.7000, pitch_degs=1.4000, accels=[0.4116, 0.0294, -9.7118],         self.ang_vels=[-0.0087, 0.0052, -0.8709]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.2842, -0.1176, -9.7118],         self.ang_vels=[-0.0087, 0.0052, -0.8831]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.3724, -0.2254, -9.7902],         self.ang_vels=[-0.0070, 0.0070, -0.9041]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.3234, -0.2058, -9.7608],         self.ang_vels=[-0.0070, 0.0035, -0.9093]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.2450, -0.2548, -9.7804],         self.ang_vels=[-0.0070, 0.0087, -0.9180]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.4116, -0.2058, -9.7608],         self.ang_vels=[-0.0087, 0.0070, -0.9268]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.4312, -0.2744, -9.7314],         self.ang_vels=[-0.0105, 0.0070, -0.9460]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.3724, -0.2450, -9.7804],         self.ang_vels=[-0.0105, 0.0070, -0.9687]>
ImuData<roll_degs=0.7000, pitch_degs=1.5000, accels=[0.2058, -0.1274, -9.8098],         self.ang_vels=[-0.0105, 0.0035, -0.9774]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.0588, -0.1470, -9.6726],         self.ang_vels=[-0.0105, 0.0035, -0.9879]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.0784, -0.2842, -9.7902],         self.ang_vels=[-0.0087, 0.0070, -1.0001]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.1078, -0.2450, -9.7608],         self.ang_vels=[-0.0087, 0.0035, -1.0053]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.0784, -0.1764, -9.7020],         self.ang_vels=[-0.0105, 0.0017, -1.0140]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.0588, -0.0686, -9.7020],         self.ang_vels=[-0.0087, 0.0017, -1.0140]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.0196, -0.0490, -9.6726],         self.ang_vels=[-0.0087, 0.0017, -1.0140]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[-0.0196, -0.1274, -9.7608],         self.ang_vels=[-0.0087, 0.0017, -1.0140]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[-0.1176, 0.0686, -9.7118],         self.ang_vels=[-0.0105, 0.0000, -1.0053]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[-0.1470, -0.0882, -9.7804],         self.ang_vels=[-0.0087, 0.0070, -0.9896]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[-0.0196, -0.0196, -9.7314],         self.ang_vels=[-0.0070, 0.0052, -0.9809]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.1274, -0.0294, -9.7412],         self.ang_vels=[-0.0070, 0.0070, -0.9774]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.2254, -0.0098, -9.6922],         self.ang_vels=[-0.0070, 0.0035, -0.9739]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.2254, 0.0098, -9.7118],         self.ang_vels=[-0.0070, 0.0052, -0.9687]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.0686, -0.0294, -9.8196],         self.ang_vels=[-0.0070, 0.0122, -0.9687]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.2940, -0.1960, -9.7706],         self.ang_vels=[-0.0070, 0.0087, -0.9809]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.2548, -0.0686, -9.7020],         self.ang_vels=[-0.0052, 0.0105, -0.9879]>
ImuData<roll_degs=0.6000, pitch_degs=1.5000, accels=[0.0588, -0.1470, -9.7314],         self.ang_vels=[-0.0070, 0.0052, -1.0018]>
ImuData<roll_degs=0.5000, pitch_degs=1.5000, accels=[0.1960, -0.1666, -9.8294],         self.ang_vels=[-0.0052, 0.0052, -1.0088]>
ImuData<roll_degs=0.5000, pitch_degs=1.5000, accels=[0.2156, -0.2058, -9.7020],         self.ang_vels=[-0.0070, 0.0070, -1.0158]>
ImuData<roll_degs=0.5000, pitch_degs=1.5000, accels=[0.0588, -0.1862, -9.7510],         self.ang_vels=[-0.0070, 0.0070, -1.0175]>
ImuData<roll_degs=0.5000, pitch_degs=1.5000, accels=[-0.0294, -0.2548, -9.7706],         self.ang_vels=[-0.0070, 0.0052, -1.0001]>
ImuData<roll_degs=0.5000, pitch_degs=1.5000, accels=[-0.0098, -0.1568, -9.7020],         self.ang_vels=[-0.0070, 0.0035, -0.9756]>
ImuData<roll_degs=0.5000, pitch_degs=1.5000, accels=[0.0784, -0.0588, -9.6824],         self.ang_vels=[-0.0070, 0.0035, -0.9739]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[0.1666, -0.0196, -9.7510],         self.ang_vels=[-0.0087, 0.0070, -0.9791]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.0294, -0.0196, -9.7608],         self.ang_vels=[-0.0070, 0.0070, -0.9791]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[0.0098, -0.1176, -9.7510],         self.ang_vels=[-0.0070, 0.0035, -0.9599]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.0784, -0.1666, -9.7804],         self.ang_vels=[-0.0070, 0.0035, -0.9529]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.1470, -0.2548, -9.6922],         self.ang_vels=[-0.0070, 0.0035, -0.9250]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.3822, -0.3136, -9.6726],         self.ang_vels=[-0.0070, 0.0052, -0.8709]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.3822, -0.3038, -9.7216],         self.ang_vels=[-0.0070, 0.0035, -0.8360]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.2646, -0.4410, -9.7804],         self.ang_vels=[-0.0070, 0.0087, -0.7557]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.5586, -0.4410, -9.7902],         self.ang_vels=[-0.0070, 0.0070, -0.7191]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.1568, -0.3626, -9.6432],         self.ang_vels=[-0.0087, 0.0017, -0.6405]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.0196, -0.3626, -9.7804],         self.ang_vels=[-0.0070, 0.0105, -0.5725]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.0980, -0.2940, -9.7608],         self.ang_vels=[-0.0087, 0.0105, -0.5463]>
ImuData<roll_degs=0.5000, pitch_degs=1.6000, accels=[-0.0882, -0.1862, -9.6922],         self.ang_vels=[-0.0087, 0.0070, -0.5061]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.2744, 0.0098, -9.7902],         self.ang_vels=[-0.0087, 0.0052, -0.4817]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.4214, 0.0392, -9.8588],         self.ang_vels=[-0.0087, 0.0052, -0.4852]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.5096, -0.0196, -9.8000],         self.ang_vels=[-0.0070, 0.0122, -0.5166]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.4802, 0.1078, -9.7608],         self.ang_vels=[-0.0070, 0.0052, -0.5498]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.5194, 0.1078, -9.7804],         self.ang_vels=[-0.0070, 0.0052, -0.5707]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.4900, 0.1372, -9.6726],         self.ang_vels=[-0.0105, 0.0052, -0.6266]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.4606, 0.0000, -9.7412],         self.ang_vels=[-0.0105, 0.0035, -0.6580]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.4998, -0.1176, -9.7118],         self.ang_vels=[-0.0087, 0.0052, -0.7121]>
ImuData<roll_degs=0.4000, pitch_degs=1.6000, accels=[0.5194, -0.0098, -9.6530],         self.ang_vels=[-0.0087, 0.0035, -0.7522]>
